species,specimen_id,weight
oriole,7ss24g6t7f2dr4h32,4.23
oriole,7dr4h32ss24g6t7f2,4.17
oriole,g6t7f2dr4h327ss24,5.21
oriole,t77ss24g6f2dr4h32,3.22
oriole,327ss24g6t7f2dr4h,4.00
oriole,6t7ss24g5f2dr4h32,3.98
oriole,2f2dr4h37ss24g6t7,5.00
blue jay,88Jnnb323es29bs2f,5.23
blue jay,3d329bs2f24g6t7f2,6.32
blue jay,g6t3f2dr4h322ss24,5.21
blue jay,f2dr4t76ss24g6h32,4.85
blue jay,t7f2312ss24g6dr4h,4.91
blue jay,5f26t1ss24gdr4h32,5.69
blue jay,9f237ss24g6t8dr4h,5.22
titmouse,1sn32ufks82d92b39,2.13
titmouse,8sh2bdn4s24g6t7f2,3.10
titmouse,h38snsdr4h327ss24,2.21
titmouse,dr4h3224g6tg5f2dr,2.22
titmouse,32bf72f9m27f2dr4h,3.00
titmouse,2b47f29fn34h47dn3,2.98
titmouse,t77ss24g6f27s41md,3.00
